000000000000000d,       1,    1620,   97254,       0,      24,    1548,       0
000000000000000d,       2,      13,     888,       0,    1628,   97734,       0
000000000000000d,       3,      15,    1008,       0,    1620,   97254,       0
000000000000000d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000012,       1,    1639,   98394,       0,      14,     948,       0
0000000000000012,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000011,       1,    1624,   97494,       0,       9,     648,       0
0000000000000011,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000e,       1,    1620,   97254,       0,      15,    1008,       0
000000000000000e,       2,      14,     948,       0,    1615,   96954,       0
000000000000000e,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000002,       1,    1614,   96948,       0,      28,    1734,       0
0000000000000002,       2,      36,    2214,       0,    1616,   97068,       0
0000000000000002,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001d,       1,    1625,   97554,       0,      20,    1308,       0
000000000000001d,       2,    1631,   97914,       0,      23,    1488,       0
000000000000001d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000006,       1, 1266800,686294837,       0,     170,   10528,       0
0000000000000006,       2,      12,     828,       0,    1632,   97974,       0
0000000000000006,       3,      18,    1188,       0,    1623,   97434,       0
0000000000000006,       4,     146,    9088,       0, 1266815,686295737,       0
0000000000000006,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000009,       1,    1621,   97314,       0,      27,    1728,       0
0000000000000009,       2,      15,    1008,       0,    1620,   97254,       0
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000017,       1,    1622,   97374,       0,      10,     708,       0
0000000000000017,       2,      23,    1488,       0,    1631,   97914,       0
0000000000000017,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000a,       1, 1292553,700243323,       0,     146,    9088,       0
000000000000000a,       2,     150,    9328,       0, 1292544,700242783,       0
000000000000000a,       3,      17,    1128,       0,    1631,   97914,       0
000000000000000a,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001a,       1, 1292592,700268799,       0,     150,    9328,       0
000000000000001a,       2,     146,    9088,       0, 1292591,700268739,       0
000000000000001a,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000d,       1,    1625,   97554,       0,      24,    1548,       0
000000000000000d,       2,      13,     888,       0,    1633,   98034,       0
000000000000000d,       3,      15,    1008,       0,    1625,   97554,       0
000000000000000d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000011,       1,    1629,   97794,       0,       9,     648,       0
0000000000000011,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000e,       1,    1625,   97554,       0,      15,    1008,       0
000000000000000e,       2,      14,     948,       0,    1620,   97254,       0
000000000000000e,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000009,       1,    1626,   97614,       0,      27,    1728,       0
0000000000000009,       2,      15,    1008,       0,    1625,   97554,       0
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000014,       1,    1644,   98694,       0,      14,     948,       0
0000000000000014,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001b,       1, 1292597,700271991,       0,     146,    9088,       0
000000000000001b,       2,      18,    1188,       0,    1629,   97794,       0
000000000000001b,       3,     139,    8668,       0, 1292597,700271991,       0
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000018,       1,      10,     708,       0,    1627,   97674,       0
0000000000000018,       2,    1628,   97734,       0,      10,     708,       0
0000000000000018,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000006,       1, 1292526,700235919,       0,     170,   10528,       0
0000000000000006,       2,      12,     828,       0,    1637,   98274,       0
0000000000000006,       3,      18,    1188,       0,    1628,   97734,       0
0000000000000006,       4,     146,    9088,       0, 1292541,700236819,       0
0000000000000006,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000005,       1,    1630,   97854,       0,      32,    2028,       0
0000000000000005,       2,      31,    1968,       0,    1620,   97254,       0
0000000000000005,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001d,       1,    1630,   97854,       0,      20,    1308,       0
000000000000001d,       2,    1636,   98214,       0,      23,    1488,       0
000000000000001d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000008,       1,    1628,   97734,       0,      18,    1188,       0
0000000000000008,       2,    1620,   97254,       0,      31,    1968,       0
0000000000000008,       3,      27,    1728,       0,    1626,   97614,       0
0000000000000008,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000b,       1,    1621,   97314,       0,      27,    1728,       0
000000000000000b,       2,      32,    2028,       0,    1631,   97914,       0
000000000000000b,       3,      20,    1308,       0,    1642,   98574,       0
000000000000000b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000016,       1,    1621,   97314,       0,      15,    1008,       0
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000004,       1,    1634,   98094,       0,      29,    1848,       0
0000000000000004,       2,      34,    2148,       0,    1640,   98454,       0
0000000000000004,       3,      32,    2028,       0,    1630,   97854,       0
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000012,       1,    1644,   98694,       0,      14,     948,       0
0000000000000012,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000003,       1,    1621,   97368,       0,      36,    2214,       0
0000000000000003,       2,     170,   10528,       0, 1292517,700231041,       0
0000000000000003,       3,      29,    1848,       0,    1634,   98094,       0
0000000000000003,       4,    1631,   97914,       0,      32,    2028,       0
0000000000000003,       5, 1290903,700134277,       0,    1772,  106706,       0
0000000000000003,       6,       9,     706,       0,    1641,   98590,       0
0000000000000003,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000007,       1,    1640,   98454,       0,      34,    2148,       0
0000000000000007,       2,    1637,   98274,       0,      12,     828,       0
0000000000000007,       3,      14,     948,       0,    1644,   98694,       0
0000000000000007,       4,      13,     888,       0,    1643,   98634,       0
0000000000000007,       5,      14,     948,       0,    1644,   98694,       0
0000000000000007,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000010,       1,    1633,   98034,       0,      13,     888,       0
0000000000000010,       2,       9,     648,       0,    1629,   97794,       0
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001c,       1,    1629,   97794,       0,      18,    1188,       0
000000000000001c,       2,      20,    1308,       0,    1630,   97854,       0
000000000000001c,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000c,       1,    1642,   98574,       0,      20,    1308,       0
